IdReteVis;NomeReteVis;idStazione;Nome;IstatProvincia;Provincia;IstatComune;Comune;Attributo;Localita;Fiume;Bacino;IdTipologia;Descrizione;IdSensore;Storico;UnitaMisura;Frequenza;Quota;UTM Nord;UTM Est;CGB_Nord;CGB_Est;lat decimale;Lon decimale;DataMinimaRT;DataMassimaRT;visibilitaweb;invioPC;UTM Nord Staz;UTM Est Staz;Quota Staz
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;142;Corsico Veicoli Classe 2 Corsia 1;20329;0;numero;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;143;Corsico Veicoli Classe 3 Corsia 1;20330;0;numero;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;218;Corsico Velocità media Corsia 1;20331;0;Km/h;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;216;Corsico Lunghezza Veicoli 1;20332;0;dm;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;215;Corsico Distanza tra Veicoli Corsia 1;20333;0;m;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;217;Corsico Occupazione Corsia Corsia 1;20334;0;%;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;141;Corsico Veicoli Classe 1 Corsia 2;20335;0;numero;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;142;Corsico Veicoli Classe 2 Corsia 2;20336;0;numero;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;525;Corsico;15;MI;15093;Corsico;-9999;viale Italia 32;-9999;-9999;143;Corsico Veicoli Classe 3 Corsia 2;20337;0;numero;60;119;5031403;507619;5031423;1507646;45,43611269;9,09741197;27/09/2016;07/05/2019;N;0;5031403;507619;119
6;Rete Aria;526;Legnano - Franco Tosi $;15;MI;15118;Legnano;Franco Tosi;Franco Tosi;-9999;-9999;101;Legnano - Franco Tosi $ Biossido di Azoto;5529;1;ppb;60;203;5047560;492733;5047580;1492760;45,58154661;8,90685442;10/04/1987;30/01/1999;N;0;5047560;492733;203
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;101;Castano Primo Biossido di Azoto;5530;1;ppb;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;18/12/1989;01/01/2017;N;0;5043625;482522;175
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;102;Castano Primo Biossido di Zolfo;5614;1;µg/m³;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;18/12/1989;04/12/2009;N;0;5043625;482522;175
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;109;Castano Primo Ossidi di Azoto;6292;1;ppb;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;01/01/1990;01/01/2017;N;0;5043625;482522;175
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;108;Castano Primo Monossido di Azoto;6293;1;ppb;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;01/01/1990;01/01/2017;N;0;5043625;482522;175
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;110;Castano Primo Particolato Totale Sospeso;6634;1;µg/m³;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;19/02/1990;27/02/2007;N;0;5043625;482522;175
6;Rete Aria;527;Castano Primo;15;MI;15062;Castano Primo;-9999;Via Olimpiadi;-9999;-9999;107;Castano Primo Particelle sospese PM2.5;10349;1;µg/m³;60;175;5043625;482522;5043645;1482549;45,54594739;8,77611000;02/03/2007;01/01/2017;N;0;5043625;482522;175
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;104;Milano - Verziere PM10;10344;1;µg/m³;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;03/10/2007;11/11/2013;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;144;Milano - Verziere Nikel;12649;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;01/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;145;Milano - Verziere Arsenico;12650;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;01/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;146;Milano - Verziere Cadmio;12651;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;01/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;147;Milano - Verziere Piombo;12652;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;01/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;148;Milano - Verziere Benzo(a)pirene;12653;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;155;Milano - Verziere Benzo(a)antracene;12654;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;150;Milano - Verziere Benzo(b)flourantene;12655;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;151;Milano - Verziere Benzo(j)flourantene;12656;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;152;Milano - Verziere Benzo(k)flourantene;12657;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;153;Milano - Verziere Indeno(1,2,3,c,d)pirene;12658;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;154;Milano - Verziere Dibenzo(a,h)antracene;12659;1;ng/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;02/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;157;Milano - Verziere PM10 DB152;12704;1;µg/m³;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;01/04/2008;31/07/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;103;Milano - Verziere Ozono;5725;0;ppb;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;20/09/1988;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;104;Milano - Verziere PM10;6599;1;µg/m³;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;12/01/2004;23/09/2007;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;104;Milano - Verziere PM10;6600;1;µg/m³;120;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;31/10/2001;29/10/2008;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;102;Milano - Verziere Biossido di Zolfo;5647;1;µg/m³;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;07/12/1988;01/03/2004;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;105;Milano - Verziere Monossido di Carbonio;5838;1;ppm;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;30/09/1988;04/07/2011;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;117;Milano - Verziere PM10 (SM2005);6956;0;µg/m³;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;31/10/2001;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;109;Milano - Verziere Ossidi di Azoto;6366;0;ppb;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;24/11/1988;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;108;Milano - Verziere Monossido di Azoto;6367;0;ppb;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;24/11/1988;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;100;Milano - Verziere Indice Qualità Aria;10626;0;non definita;1440;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;19/04/2018;06/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;101;Milano - Verziere Biossido di Azoto;5531;0;ppb;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;24/11/1988;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;528;Milano - Verziere;15;MI;15146;Milano;Verziere;Largo dei Bersaglieri – Verziere;-9999;-9999;104;Milano - Verziere PM10 h;20035;0;µg/m³;60;116;5034443;515270;5034463;1515297;45,46334886;9,19532511;23/10/2013;07/05/2019;N;0;5034443;515270;116
6;Rete Aria;529;Cinisello Balsamo;15;MI;15077;Cinisello Balsamo;v.Lincoln;via Lincoln;-9999;-9999;105;Cinisello Balsamo Monossido di Carbonio;5818;1;ppm;60;149;5044335;517778;5044355;1517805;45,55232831;9,22776572;29/09/1988;04/07/2011;N;0;5044335;517778;149
6;Rete Aria;529;Cinisello Balsamo;15;MI;15077;Cinisello Balsamo;v.Lincoln;via Lincoln;-9999;-9999;102;Cinisello Balsamo Biossido di Zolfo;5618;1;µg/m³;60;149;5044335;517778;5044355;1517805;45,55232831;9,22776572;10/08/1988;04/05/1999;N;0;5044335;517778;149
6;Rete Aria;529;Cinisello Balsamo;15;MI;15077;Cinisello Balsamo;v.Lincoln;via Lincoln;-9999;-9999;109;Cinisello Balsamo Ossidi di Azoto;6298;0;ppb;60;149;5044335;517778;5044355;1517805;45,55232831;9,22776572;24/11/1988;07/05/2019;N;0;5044335;517778;149
6;Rete Aria;529;Cinisello Balsamo;15;MI;15077;Cinisello Balsamo;v.Lincoln;via Lincoln;-9999;-9999;108;Cinisello Balsamo Monossido di Azoto;6299;0;ppb;60;149;5044335;517778;5044355;1517805;45,55232831;9,22776572;29/09/1988;07/05/2019;N;0;5044335;517778;149
6;Rete Aria;529;Cinisello Balsamo;15;MI;15077;Cinisello Balsamo;v.Lincoln;via Lincoln;-9999;-9999;101;Cinisello Balsamo Biossido di Azoto;5532;0;ppb;60;149;5044335;517778;5044355;1517805;45,55232831;9,22776572;24/11/1988;07/05/2019;N;0;5044335;517778;149
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;102;Agrate Biossido di Zolfo;5612;1;µg/m³;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;14/02/1990;05/05/2006;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;103;Agrate Ozono;5706;1;ppb;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;26/03/1996;02/01/2018;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;2;Agrate Precipitazione;5894;1;mm;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;24/03/1992;06/11/2018;S;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;3;Agrate Temperatura;5895;1;°C;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;25/03/1992;06/11/2018;S;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;101;Agrate Biossido di Azoto;5533;1;ppb;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;13/02/1990;30/07/2018;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;112;Agrate Sigma Prevalente;6545;1;°;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;25/10/1999;31/10/2013;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;5;Agrate Pressione Atmosferica;6497;1;hPa;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;26/01/1996;06/11/2018;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;13;Agrate Radiazione Netta;6447;1;W/m²;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;01/01/1999;13/06/2012;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;12;Agrate Radiazione Globale;6448;1;W/m²;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;01/01/1999;13/06/2012;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;11;Agrate Umidità Relativa;6172;1;%;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;01/01/1999;06/11/2018;S;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;9;Agrate Velocità Vento Prevalente;6116;1;m/s;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;12/03/1990;30/10/2013;S;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;109;Agrate Ossidi di Azoto;6286;1;ppb;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;13/02/1990;30/07/2018;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;108;Agrate Monossido di Azoto;6287;1;ppb;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;13/02/1990;30/07/2018;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;10;Agrate Direzione Vento Vettoriale;6025;1;°;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;29/10/1999;11/08/2016;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;10;Agrate Direzione Vento Prevalente;6026;1;°;60;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;29/10/1999;11/08/2016;S;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;110;Agrate Particolato Totale Sospeso;6633;1;µg/m³;120;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;21/02/1990;03/01/2007;N;0;5046977;527628;162
6;Rete Aria;530;Agrate;108;MB;108001;Agrate Brianza;-9999;via Ferrario 3/1;-9999;-9999;10;Agrate Direzione Vento Scalare;19041;1;°;10;162;5046977;527628;5046997;1527655;45,57577800;9,35409400;31/10/2013;24/04/2016;N;0;5046977;527628;162
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;103;Limito Ozono;5717;0;ppb;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;08/05/1989;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;102;Limito Biossido di Zolfo;5630;0;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;07/05/1989;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;117;Limito PM10 (SM2005);6908;0;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;21/02/1998;04/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;101;Limito Biossido di Azoto;5534;0;ppb;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;12/05/1989;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;100;Limito Indice Qualità Aria;10622;0;non definita;1440;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;30/01/2018;03/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;110;Limito Particolato Totale Sospeso;6640;1;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;05/06/1989;01/08/1999;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;104;Limito PM10;6964;1;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;22/04/2005;08/06/2011;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;109;Limito Ossidi di Azoto;6324;0;ppb;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;12/05/1989;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;108;Limito Monossido di Azoto;6325;0;ppb;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;12/05/1989;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;105;Limito Monossido di Carbonio;5825;0;ppm;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;10/11/1994;07/05/2019;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;104;Limito PM10;5777;1;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;21/02/1998;25/09/2012;N;0;5036730;525583;114
6;Rete Aria;531;Limito;15;MI;15175;Pioltello;-9999;via Palermo – Limito;-9999;-9999;104;Limito PM10;17128;1;µg/m³;60;114;5036730;525583;5036750;1525610;45,48363228;9,32735967;28/09/2012;21/10/2013;N;0;5036730;525583;114
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;120;Cuggiono Ozono (MM 8h);10493;1;ppb;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;-9999;-9999;N;0;5038680;484723;156
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;103;Cuggiono Ozono;10350;1;ppb;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;27/02/2007;01/01/2017;N;0;5038680;484723;156
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;102;Cuggiono Biossido di Zolfo;5621;1;µg/m³;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;18/12/1989;11/12/2009;N;0;5038680;484723;156
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;101;Cuggiono Biossido di Azoto;5535;1;ppb;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;18/12/1989;01/01/2017;N;0;5038680;484723;156
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;109;Cuggiono Ossidi di Azoto;6304;1;ppb;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;01/01/1990;01/01/2017;N;0;5038680;484723;156
6;Rete Aria;532;Cuggiono;15;MI;15096;Cuggiono;-9999;via Languria;-9999;-9999;108;Cuggiono Monossido di Azoto;6305;1;ppb;60;156;5038680;484723;5038700;1484750;45,50148956;8,80445883;01/01/1990;01/01/2017;N;0;5038680;484723;156
6;Rete Aria;533;Milano - P.zza  Aquileia $;15;MI;15146;Milano;P.zza Aquileia;Piazza Aquileia;-9999;-9999;101;Milano - P.zza  Aquileia $ Biossido di Azoto;5536;1;ppb;60;118;5034270;512780;5034290;1512807;45,46184217;9,16347050;14/11/1989;10/04/2002;N;0;5034270;512780;118
6;Rete Aria;534;S.Giuliano Milanese;15;MI;15195;San Giuliano Milanese;-9999;S.Giuliano;-9999;-9999;101;S.Giuliano Milanese Biossido di Azoto;5537;1;ppb;60;97;5027003;522126;5027023;1522154;45,39619767;9,28269897;09/02/1994;25/03/2013;N;0;5027003;522127;97
6;Rete Aria;534;S.Giuliano Milanese;15;MI;15195;San Giuliano Milanese;-9999;S.Giuliano;-9999;-9999;102;S.Giuliano Milanese Biossido di Zolfo;5641;1;µg/m³;60;97;5027003;522126;5027023;1522154;45,39619767;9,28269897;09/02/1994;11/04/2008;N;0;5027003;522127;97
6;Rete Aria;534;S.Giuliano Milanese;15;MI;15195;San Giuliano Milanese;-9999;S.Giuliano;-9999;-9999;105;S.Giuliano Milanese Monossido di Carbonio;5833;1;ppm;60;97;5027003;522126;5027023;1522154;45,39619767;9,28269897;22/02/1994;25/03/2013;N;0;5027003;522127;97
6;Rete Aria;534;S.Giuliano Milanese;15;MI;15195;San Giuliano Milanese;-9999;S.Giuliano;-9999;-9999;109;S.Giuliano Milanese Ossidi di Azoto;6352;1;ppb;60;97;5027003;522126;5027023;1522154;45,39619767;9,28269897;09/02/1994;25/03/2013;N;0;5027003;522127;97
6;Rete Aria;534;S.Giuliano Milanese;15;MI;15195;San Giuliano Milanese;-9999;S.Giuliano;-9999;-9999;108;S.Giuliano Milanese Monossido di Azoto;6353;1;ppb;60;97;5027003;522126;5027023;1522154;45,39619767;9,28269897;09/02/1994;25/03/2013;N;0;5027003;522127;97
6;Rete Aria;535;Lacchiarella;15;MI;15115;Lacchiarella;-9999;via Molise;-9999;-9999;112;Lacchiarella Sigma Prevalente;6554;1;°;60;97;5019010;510543;5019030;1510570;45,32452314;9,13452950;01/01/1999;30/10/2013;N;0;5019010;510542;97
6;Rete Aria;535;Lacchiarella;15;MI;15115;Lacchiarella;-9999;via Molise;-9999;-9999;3;Lacchiarella Temperatura;5910;0;°C;10;97;5019010;510543;5019030;1510570;45,32452314;9,13452950;15/09/1998;07/05/2019;S;1;5019010;510542;97
6;Rete Aria;535;Lacchiarella;15;MI;15115;Lacchiarella;-9999;via Molise;-9999;-9999;13;Lacchiarella Radiazione Netta;6459;0;W/m²;10;97;5019010;510543;5019030;1510570;45,32452314;9,13452950;01/01/1999;07/05/2019;N;1;5019010;510542;97
